codigo_cliente;codigo_produto;data_venda;sistema_de_vendas;tipologia;nivel_cliente;unidades_vendidas;venda_bruta;net_sales;volume_kg
100164574;"BEBIDA LACTEA_OTHERS";2024-06-17 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";135;429,3;296,22;28,35
100164574;"BEBIDA LACTEA_OTHERS";2024-07-15 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";270;858,6;592,43000000000006;56,7
100164574;"BEBIDA LACTEA_OTHERS";2024-09-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";270;845,1;583,12;56,7
100164574;"BEBIDA LACTEA_OTHERS";2024-09-27 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";27;84,51;59,160000000000004;5,616
100164574;"BEBIDA LACTEA_OTHERS";2024-10-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";324;1014,12;709,88000000000011;67,932
100164574;"BEBIDA LACTEA_OTHERS";2024-10-24 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";162;507,06;350,72;33,966
100164574;"BEBIDA LACTEA_OTHERS";2024-11-05 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";135;422,55;293,25;28,242
100164574;"BEBIDA LACTEA_OTHERS";2024-11-21 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";162;507,06;349,87;33,966
100164574;"PRODUTO12_OTHERS";2023-10-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";40;135,64;125,25999999999999;1,6
100164574;"PRODUTO12_OTHERS";2023-11-22 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";20;67,82;62,629999999999995;0,8
100164574;"PRODUTO12_OTHERS";2023-11-29 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";20;68,1;62,91;0,8
100164574;"PRODUTO12_OTHERS";2024-01-24 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";20;67,82;62,629999999999995;0,8
100164574;"PRODUTO12_OTHERS";2024-04-10 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";62;187;172,68;2,48
100164574;"PRODUTO12_OTHERS";2024-08-07 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";60;179,7;179,7;2,4
100164574;"PRODUTO12_OTHERS";2024-09-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";46;136,09;136,09;1,84
100164574;"PRODUTO12_OTHERS";2024-09-27 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";20;59,59;55,03;0,8
100164574;"PRODUTO12_OTHERS";2024-10-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";106;315,19;297,91;4,24
100164574;"PRODUTO16_OTHERS";2023-10-28 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";90;689,38;468,25;9
100164574;"PRODUTO16_OTHERS";2023-12-13 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";30;229,79;156,07999999999998;3
100164574;"PRODUTO16_OTHERS";2023-12-20 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";90;689,38;468,25;9
100164574;"PRODUTO16_OTHERS";2024-06-03 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";30;237,44;181,14;3
100164574;"PRODUTO16_OTHERS";2024-08-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";30;239,33;162,56;3
100164574;"PRODUTO16_OTHERS";2024-08-15 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";30;239,33;162,56;3
100164574;"PRODUTO16_OTHERS";2024-09-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";30;249,19;195,37;3
100164574;"PRODUTO16_OTHERS";2024-09-27 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";30;249,19;195,37;2,7
100164574;"PRODUTO16_OTHERS";2024-10-03 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";60;498,38;390,74;6
100164574;"PRODUTO16_OTHERS";2024-11-05 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";60;503,34;341,88;5,7
100164574;"PRODUTO16_OTHERS";2024-11-08 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";60;503,34;341,88;5,7
100164574;"PRODUTO19_PRA GENTE";2023-10-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";21;108,44;108,44;2,52
100164574;"PRODUTO19_PRA GENTE";2023-10-28 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";21;108,44;108,44;2,52
100164574;"PRODUTO19_PRA GENTE";2024-04-10 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";21;109,15;105,55000000000001;2,52
100164574;"PRODUTO19_PRA GENTE";2024-04-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";27;90,91;90,91;2,052
100164574;"PRODUTO19_PRA GENTE";2024-05-31 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";27;90,91;90,91;2,052
100164574;"PRODUTO19_PRA GENTE";2024-09-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";27;96,05;90,78;2,052
100164574;"PRODUTO19_PRA GENTE";2024-09-27 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";22;78,27;73,97999999999999;1,672
100164574;"PRODUTO19_PRA GENTE";2024-10-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";27;96,05;90,78;2,052
100164574;"PRODUTO20_PRA GALERA";2024-08-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";24;208,43;208,43;2,352
100164574;"PRODUTO20_PRA GALERA";2024-08-15 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";24;208,43;208,43;2,352
100164574;"PRODUTO22_PRA GENTE";2024-10-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;99,22;93,78;1,204
100164574;"PRODUTO22_PRA MIM";2024-08-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;129,99;118,62;1,632
100164574;"PRODUTO28_PRA MIM";2024-06-10 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";40;256,75;239,88;2,28
100164574;"PRODUTO30_PRA GALERA";2024-10-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";10;68,68;64,92;1,1
100164574;"PRODUTO31_PRA GALERA";2024-01-31 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";17;311,79;173,42000000000002;2,652
100164574;"PRODUTO31_PRA GALERA";2024-05-24 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";34;596,54;331,78999999999996;5,542
100164574;"PRODUTO7_PRA GALERA";2023-10-11 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";30;270,91;247,22000000000003;3,3
100164574;"PRODUTO7_PRA GALERA";2024-01-05 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";15;134,36;134,36;1,65
100164574;"PRODUTO7_PRA GALERA";2024-01-15 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";15;134,36;134,36;1,65
100164574;"PRODUTO7_PRA GALERA";2024-02-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";15;134,36;134,36;1,65
100164574;"PRODUTO7_PRA GALERA";2024-03-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";15;134,36;134,36;1,65
100164574;"PRODUTO7_PRA GENTE";2024-05-13 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;94,28;94,28;1,274
100164574;"PRODUTO7_PRA GENTE";2024-05-31 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";28;188,54;188,54;2,548
100164574;"PRODUTO7_PRA GENTE";2024-06-24 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;94,28;94,28;1,274
100164574;"PRODUTO7_PRA GENTE";2024-08-07 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;94,28;94,28;1,274
100164574;"PRODUTO7_PRA GENTE";2024-09-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;99,61;94,15;1,274
100164574;"PRODUTO7_PRA GENTE";2024-09-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;99,61;94,15;1,274
100164574;"PRODUTO7_PRA GENTE";2024-10-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;99,61;94,15;1,274
100164574;"PRODUTO7_PRA GENTE";2024-11-25 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;99,61;94,15;1,274
100164574;"PRODUTO7_PRA MIM";2023-10-28 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";54;111,24;111,24;1,782
100164574;"PRODUTO7_PRA MIM";2023-12-20 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";54;111,24;111,24;1,782
100164574;"PRODUTO7_PRA MIM";2024-01-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";54;111,24;111,24;1,782
100164574;"PRODUTO7_PRA MIM";2024-01-24 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";54;111,24;111,24;1,782
100164574;"PRODUTO7_PRA MIM";2024-02-28 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";54;111,24;111,24;1,782
100164574;"PRODUTO7_PRA MIM";2024-06-05 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;128,94;128,94;1,728
100164574;"PRODUTO7_PRA MIM";2024-09-27 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";20;56,74;53,63;0,72
100164574;"PRODUTO7_PRA MIM";2024-10-03 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;136,16;128,7;1,728
100164574;"SALGADINHO DE MILHO 1_PRA FESTA";2024-10-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";20;217,86;136,73000000000002;3,8
100164574;"SALGADINHO DE MILHO 1_PRA FESTA";2024-11-05 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";10;108,39;73,62;1,9
100164574;"SALGADINHO DE MILHO 1_PRA FESTA";2024-11-21 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";20;216,79;147,25;3,8
100164574;"SALGADINHO DE MILHO 1_PRA FESTA";2024-11-25 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";10;108,39;73,62;1,9
100164574;"SALGADINHO DE MILHO 1_PRA FESTA";2024-12-03 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";10;108,39;73,62;1,9
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-05-07 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;84,37;84,37;1,47
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-05-13 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";28;168,72;168,72;2,94
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-05-20 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;85,39;74,23;1,47
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-05-31 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";28;168,72;168,72;2,94
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-06-10 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;85,39;74,23;1,47
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-06-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;84,37;84,37;1,47
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-07-22 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";56;341,57;296,95;5,88
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-08-15 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";28;168,72;168,72;2,94
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-09-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";140;915,81;574,77;14,7
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-09-20 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";56;366,33;229,91;5,88
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-09-27 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;91,58;57,48;1,47
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-10-03 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";42;274,74;172,43;4,41
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-10-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";70;457,9;287,38;7,35
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-10-24 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";56;366,32;229,91;5,88
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-10-28 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";56;368,2;231,78999999999996;5,88
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-11-08 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";42;270,69;212,22000000000003;4,41
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-11-21 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";28;180,46;141,48000000000002;2,94
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-11-25 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;90,23;70,740000000000009;1,47
100164574;"SALGADINHO DE MILHO 1_PRA GALERA";2024-12-03 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";28;180,46;141,48000000000002;2,94
100164574;"SALGADINHO DE MILHO 1_PRA GENTE";2023-10-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";28;192,72;161,35;3,22
100164574;"SALGADINHO DE MILHO 1_PRA GENTE";2023-10-28 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";42;289,07;242,01;4,83
100164574;"SALGADINHO DE MILHO 1_PRA GENTE";2023-11-08 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";28;192,72;161,35;3,22
100164574;"SALGADINHO DE MILHO 1_PRA GENTE";2023-11-22 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;96,35;80,66;1,61
100164574;"SALGADINHO DE MILHO 1_PRA GENTE";2023-11-29 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";28;193,51;162,14;3,22
100164574;"SALGADINHO DE MILHO 1_PRA GENTE";2023-12-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";28;192,72;161,35;3,22
100164574;"SALGADINHO DE MILHO 1_PRA GENTE";2024-01-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;96,35;80,66;1,61
100164574;"SALGADINHO DE MILHO 1_PRA GENTE";2024-01-24 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";47;283,07;251,7;4,74
100164574;"SALGADINHO DE MILHO 1_PRA GENTE";2024-02-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;96,35;80,66;1,61
100164574;"SALGADINHO DE MILHO 1_PRA GENTE";2024-02-28 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;96,35;80,66;1,61
100164574;"SALGADINHO DE MILHO 1_PRA GENTE";2024-03-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";47;283,07;251,7;4,74
100164574;"SALGADINHO DE MILHO 1_PRA GENTE";2024-03-13 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";28;192,72;161,35;3,22
100164574;"SALGADINHO DE MILHO 1_PRA GENTE";2024-03-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";28;192,72;161,35;3,22
100164574;"SALGADINHO DE MILHO 1_PRA GENTE";2024-04-10 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";42;292,36;213,82;4,83
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2023-10-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;197,76;197,76;3,552
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2023-10-28 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;197,76;197,76;3,552
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2023-11-22 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;98,88;98,88;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2023-11-29 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;198,59;198,59;3,552
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2023-12-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;98,88;98,88;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2023-12-20 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;98,88;98,88;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-01-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;98,88;98,88;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-01-24 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;98,88;98,88;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-01-31 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;98,88;98,88;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-02-07 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;98,88;98,88;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-02-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;98,88;98,88;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-02-28 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;197,76;197,76;3,552
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-03-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;197,76;197,76;3,552
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-03-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;98,88;98,88;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-04-10 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;96,13;92,96;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-04-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;95,83;95,83;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-05-07 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;95,83;95,83;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-05-20 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;95,83;95,83;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-06-05 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;191,66;191,66;3,552
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-06-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;95,83;95,83;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-06-19 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;95,83;95,83;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-07-27 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;95,83;95,83;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-08-07 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;95,83;95,83;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-08-15 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;95,83;95,83;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-08-19 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;95,83;95,83;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-09-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;100,7;95,18;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-10-03 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;102,84;74,14;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-10-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";96;201,4;190,36;3,552
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-11-05 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;100,7;95,18;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-11-25 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;100,19;100,19;1,776
100164574;"SALGADINHO DE MILHO 1_PRA MIM";2024-12-03 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";48;100,19;100,19;1,776
100164574;"SALGADINHO DE MILHO 2_PRA FESTA";2024-04-23 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";24;245,58;192,54000000000002;4,56
100164574;"SALGADINHO DE MILHO 2_PRA FESTA";2024-05-20 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";12;121,8;105,89;2,28
100164574;"SALGADINHO DE MILHO 2_PRA FESTA";2024-06-03 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";12;120,33;120,33;2,28
100164574;"SALGADINHO DE MILHO 2_PRA FESTA";2024-06-10 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";12;122,79;96,27000000000001;2,28
100164574;"SALGADINHO DE MILHO 2_PRA FESTA";2024-07-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";12;120,33;120,33;2,28
100164574;"SALGADINHO DE MILHO 2_PRA FESTA";2024-07-27 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";12;120,33;120,33;2,28
100164574;"SALGADINHO DE MILHO 2_PRA FESTA";2024-08-07 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";24;240,66;240,66;4,56
100164574;"SALGADINHO DE MILHO 2_PRA FESTA";2024-08-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";60;601,67;601,67;11,4
100164574;"SALGADINHO DE MILHO 2_PRA FESTA";2024-08-15 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";24;240,66;240,66;4,56
100164574;"SALGADINHO DE MILHO 2_PRA FESTA";2024-09-09 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";12;126,22;126,22;2,28
100164574;"SALGADINHO DE MILHO 2_PRA FESTA";2024-11-05 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";24;260,15;176,7;4,56
100164574;"SALGADINHO DE MILHO 2_PRA FESTA";2024-12-03 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";24;260,15;176,7;4,56
100164574;"SALGADINHO DE MILHO 2_PRA GALERA";2024-04-18 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";70;421,81;421,81;7,07
100164574;"SALGADINHO DE MILHO 2_PRA GALERA";2024-04-23 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";84;506,16;506,15999999999997;8,54
100164574;"SALGADINHO DE MILHO 2_PRA GALERA";2024-05-13 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";98;590,53;590,53;9,366
100164574;"SALGADINHO DE MILHO 2_PRA GALERA";2024-05-20 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";42;253,09;253,09;4,41
100164574;"SALGADINHO DE MILHO 2_PRA GALERA";2024-05-31 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";56;337,44;337,44;4,9559999999999995
100164574;"SALGADINHO DE MILHO 2_PRA GALERA";2024-06-03 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";42;253,09;253,09;4,088
100164574;"SALGADINHO DE MILHO 2_PRA GALERA";2024-06-05 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";42;253,11;253,11;3,9479999999999995
100164574;"SALGADINHO DE MILHO 2_PRA GALERA";2024-06-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;84,37;84,37;1,33
100164574;"SALGADINHO DE MILHO 2_PRA GALERA";2024-06-19 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";42;253,11;253,11;3,9479999999999995
100164574;"SALGADINHO DE MILHO 2_PRA GALERA";2024-06-24 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";14;84,37;84,37;1,47
100164574;"SALGADINHO DE MILHO 2_PRA GALERA";2024-07-04 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";126;768,54;668,14;11,983999999999998
100164574;"SALGADINHO DE MILHO 2_PRA GALERA";2024-07-10 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";168;1024,71;890,83999999999992;16,534
100164574;"SALGADINHO DE MILHO 2_PRA GALERA";2024-07-22 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";154;939,32;816,6099999999999;13,902000000000001
100164574;"SALGADINHO DE MILHO 2_PRA GALERA";2024-08-12 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";28;171,3;143,41000000000003;2,66
100164574;"SALGADINHO DE MILHO 2_PRA GALERA";2024-08-15 00:00:00,000;"01.MC1";"AS 05 A 09 CHECK-OUT";"AAA";70;421,83;421,83000000000004;6,888
